FID,type,nombre,comuna,nombre_reg,nombre_com,Shape__Length,calle_join_key
20679,residential,Puente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,182.359152101391,PUENTE
20680,residential,El Otoñal,8401,REGIÓN DEL BIOBÍO,CHILLÁN,216.140045896463,EL OTOÑAL
20681,residential,León de Felipe,8401,REGIÓN DEL BIOBÍO,CHILLÁN,266.019270692372,LEÓN DE FELIPE
20682,residential,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,14.4784141015748,
20683,residential,Francisco Lorca,8401,REGIÓN DEL BIOBÍO,CHILLÁN,206.005453247504,FRANCISCO LORCA
20684,residential,Francisco Lorca,8401,REGIÓN DEL BIOBÍO,CHILLÁN,208.324611643629,FRANCISCO LORCA
20685,residential,Vicente Huidobro,8401,REGIÓN DEL BIOBÍO,CHILLÁN,355.410426546663,VICENTE HUIDOBRO
20686,residential,El Otoñal,8401,REGIÓN DEL BIOBÍO,CHILLÁN,34.6409238666682,EL OTOÑAL
20687,residential,El Otoñal,8401,REGIÓN DEL BIOBÍO,CHILLÁN,262.526542067035,EL OTOÑAL
20688,residential,El Otoñal,8401,REGIÓN DEL BIOBÍO,CHILLÁN,74.4611287942987,EL OTOÑAL
20689,residential,Avenida Vicente Méndez,8401,REGIÓN DEL BIOBÍO,CHILLÁN,310.866653905417,AVENIDA VICENTE MÉNDEZ
20690,secondary,Avenida Paul Harris,8401,REGIÓN DEL BIOBÍO,CHILLÁN,1067.02160277452,AVENIDA PAUL HARRIS
20691,residential,Diego de Velásquez,8401,REGIÓN DEL BIOBÍO,CHILLÁN,172.223333229197,DIEGO DE VELÁSQUEZ
20692,residential,Los Baleares Oriente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,173.063600576721,LOS BALEARES ORIENTE
20693,residential,Joan Miró,8401,REGIÓN DEL BIOBÍO,CHILLÁN,80.2605898055689,JOAN MIRÓ
20694,residential,Salvador Dali,8401,REGIÓN DEL BIOBÍO,CHILLÁN,83.8738235377986,SALVADOR DALI
20695,residential,Diego de Velásquez,8401,REGIÓN DEL BIOBÍO,CHILLÁN,172.14567872903,DIEGO DE VELÁSQUEZ
20696,residential,El Greco,8401,REGIÓN DEL BIOBÍO,CHILLÁN,277.004625428633,EL GRECO
20697,residential,José Vallejo,8401,REGIÓN DEL BIOBÍO,CHILLÁN,403.963249447237,JOSÉ VALLEJO
20698,residential,Sin nombre,8401,REGIÓN DEL BIOBÍO,CHILLÁN,159.97263925297,SIN NOMBRE
20699,residential,Alcázar,8401,REGIÓN DEL BIOBÍO,CHILLÁN,154.347196575367,ALCÁZAR
20700,residential,Río Tara,8401,REGIÓN DEL BIOBÍO,CHILLÁN,195.383183871737,RÍO TARA
20701,residential,Tarrega,8401,REGIÓN DEL BIOBÍO,CHILLÁN,99.3917195254902,TARREGA
20702,residential,Golfo de Rosas,8401,REGIÓN DEL BIOBÍO,CHILLÁN,77.5564968845277,GOLFO DE ROSAS
20703,residential,Sierra del Cadi,8401,REGIÓN DEL BIOBÍO,CHILLÁN,100.112908307003,SIERRA DEL CADI
20704,residential,Río Ebro,8401,REGIÓN DEL BIOBÍO,CHILLÁN,194.656646869712,RÍO EBRO
20705,residential,Mallorca,8401,REGIÓN DEL BIOBÍO,CHILLÁN,62.9954972013545,MALLORCA
20706,residential,Mallorca,8401,REGIÓN DEL BIOBÍO,CHILLÁN,59.8997089236897,MALLORCA
20707,residential,Ibiza,8401,REGIÓN DEL BIOBÍO,CHILLÁN,193.136873060262,IBIZA
20708,residential,Río Esca,8401,REGIÓN DEL BIOBÍO,CHILLÁN,118.95542950059,RÍO ESCA
20709,residential,Aranjuez,8401,REGIÓN DEL BIOBÍO,CHILLÁN,61.3239143378822,ARANJUEZ
20710,residential,Pirineos,8401,REGIÓN DEL BIOBÍO,CHILLÁN,193.206969089613,PIRINEOS
20711,residential,Aranjuez,8401,REGIÓN DEL BIOBÍO,CHILLÁN,239.601974896521,ARANJUEZ
20712,residential,Milauquen,8401,REGIÓN DEL BIOBÍO,CHILLÁN,100.734367696394,MILAUQUEN
20713,residential,Rayen,8401,REGIÓN DEL BIOBÍO,CHILLÁN,71.4381547532044,RAYEN
20714,residential,Jardín del Este,8401,REGIÓN DEL BIOBÍO,CHILLÁN,211.069987682227,JARDÍN DEL ESTE
20715,residential,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,95.8706633841078,
20716,residential,Jardín del Este,8401,REGIÓN DEL BIOBÍO,CHILLÁN,164.478505026661,JARDÍN DEL ESTE
20717,residential,Jardín del Este,8401,REGIÓN DEL BIOBÍO,CHILLÁN,1558.57945481459,JARDÍN DEL ESTE
20718,service,Cementerio Chillán,8401,REGIÓN DEL BIOBÍO,CHILLÁN,230.270520366447,CEMENTERIO CHILLÁN
20719,service,Cementerio Chillán,8401,REGIÓN DEL BIOBÍO,CHILLÁN,69.0906687186014,CEMENTERIO CHILLÁN
20720,service,Cementerio Chillán,8401,REGIÓN DEL BIOBÍO,CHILLÁN,310.580686647735,CEMENTERIO CHILLÁN
20721,service,Cementerio Chillán,8401,REGIÓN DEL BIOBÍO,CHILLÁN,82.8876694640792,CEMENTERIO CHILLÁN
20722,secondary,Avenida Brasil,8401,REGIÓN DEL BIOBÍO,CHILLÁN,220.830644397725,AVENIDA BRASIL
20723,secondary,Avenida Brasil,8401,REGIÓN DEL BIOBÍO,CHILLÁN,48.3427421991308,AVENIDA BRASIL
20724,residential,Juan Madrid,8401,REGIÓN DEL BIOBÍO,CHILLÁN,104.049991098271,JUAN MADRID
20725,residential,César Sepúlveda Labbé,8401,REGIÓN DEL BIOBÍO,CHILLÁN,181.085839837278,CÉSAR SEPÚLVEDA LABBÉ
20726,residential,Cocharcas,8401,REGIÓN DEL BIOBÍO,CHILLÁN,343.901909512628,COCHARCAS
20727,residential,Arturo Prat,8401,REGIÓN DEL BIOBÍO,CHILLÁN,376.465496843187,ARTURO PRAT
20728,service,Shell,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,124.757222077919,SHELL
20729,motorway,Autopista Talca - Chillán,8401,REGIÓN DEL BIOBÍO,CHILLÁN,33.6562431591422,AUTOPISTA TALCA - CHILLÁN
20730,residential,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,1101.70624061676,
20731,motorway,Autopista Talca - Chillán,8401,REGIÓN DEL BIOBÍO,CHILLÁN,43.3269914796945,AUTOPISTA TALCA - CHILLÁN
20732,motorway,Autopista Talca - Chillán,8401,REGIÓN DEL BIOBÍO,CHILLÁN,1252.22929977886,AUTOPISTA TALCA - CHILLÁN
20733,motorway,Autopista Talca - Chillán,8401,REGIÓN DEL BIOBÍO,CHILLÁN,55.2778786986976,AUTOPISTA TALCA - CHILLÁN
20734,residential,Las Cuatro Estaciones,8401,REGIÓN DEL BIOBÍO,CHILLÁN,153.204900250667,LAS CUATRO ESTACIONES
20735,residential,Valparaíso,8401,REGIÓN DEL BIOBÍO,CHILLÁN,580.519926075659,VALPARAÍSO
20736,residential,Cactus,8401,REGIÓN DEL BIOBÍO,CHILLÁN,112.075797664283,CACTUS
20737,residential,5 de Noviembre,8401,REGIÓN DEL BIOBÍO,CHILLÁN,582.974671717387,5 DE NOVIEMBRE
20738,residential,Aconcagua,8401,REGIÓN DEL BIOBÍO,CHILLÁN,457.681183214283,ACONCAGUA
20739,residential,Coquimbo,8401,REGIÓN DEL BIOBÍO,CHILLÁN,457.433744813984,COQUIMBO
20740,residential,Atacama,8401,REGIÓN DEL BIOBÍO,CHILLÁN,457.196109908172,ATACAMA
20741,residential,Tarapacá,8401,REGIÓN DEL BIOBÍO,CHILLÁN,16.0096948776032,TARAPACÁ
20742,residential,Arica,8401,REGIÓN DEL BIOBÍO,CHILLÁN,15.8636828369023,ARICA
20743,residential,Colchagua,8401,REGIÓN DEL BIOBÍO,CHILLÁN,584.753715096695,COLCHAGUA
20744,residential,Padre Las Casas,8401,REGIÓN DEL BIOBÍO,CHILLÁN,591.394985315296,PADRE LAS CASAS
20745,residential,Villa Las Dalias,8401,REGIÓN DEL BIOBÍO,CHILLÁN,96.3983016036362,VILLA LAS DALIAS
20746,residential,Yareta,8401,REGIÓN DEL BIOBÍO,CHILLÁN,114.906556354304,YARETA
20747,residential,Tacna,8401,REGIÓN DEL BIOBÍO,CHILLÁN,83.261295709846,TACNA
20748,residential,Zañartu,8401,REGIÓN DEL BIOBÍO,CHILLÁN,20.29052288122,ZAÑARTU
20749,residential,Vera Suárez,8401,REGIÓN DEL BIOBÍO,CHILLÁN,354.364930060543,VERA SUÁREZ
20750,residential,Eleuterio Ramírez,8401,REGIÓN DEL BIOBÍO,CHILLÁN,159.152011219785,ELEUTERIO RAMÍREZ
20751,residential,Veintiuno de Mayo,8401,REGIÓN DEL BIOBÍO,CHILLÁN,104.484050688601,VEINTIUNO DE MAYO
20752,residential,Reconquista,8401,REGIÓN DEL BIOBÍO,CHILLÁN,210.970237852381,RECONQUISTA
20753,residential,Manuel Rodríguez,8401,REGIÓN DEL BIOBÍO,CHILLÁN,262.457463240249,MANUEL RODRÍGUEZ
20754,residential,Avenida Doctor José María Sepúlveda Bustos,8401,REGIÓN DEL BIOBÍO,CHILLÁN,1087.57012660506,AVENIDA DOCTOR JOSÉ MARÍA SEPÚLVEDA BUSTOS
20755,residential,Doce de Febrero,8401,REGIÓN DEL BIOBÍO,CHILLÁN,569.955684198907,DOCE DE FEBRERO
20756,residential,Uno Norte,8401,REGIÓN DEL BIOBÍO,CHILLÁN,674.121800852265,UNO NORTE
20757,residential,Dos Norte,8401,REGIÓN DEL BIOBÍO,CHILLÁN,151.381126365409,DOS NORTE
20758,secondary,Avenida Collín,8401,REGIÓN DEL BIOBÍO,CHILLÁN,355.110054602458,AVENIDA COLLÍN
20759,residential,Tres Norte,8401,REGIÓN DEL BIOBÍO,CHILLÁN,149.707287962396,TRES NORTE
20760,residential,Uno Poniente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,70.5118419857471,UNO PONIENTE
20761,primary,Avenida Libertador Bernardo O'Higgins,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,127.463381477794,AVENIDA LIBERTADOR BERNARDO O'HIGGINS
20762,motorway_link,Al Sur,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,271.925603101367,AL SUR
20763,motorway_link,Acceso a Chillán,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,241.269779013775,ACCESO A CHILLÁN
20764,primary,Avenida Libertador Bernardo O'Higgins,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,39.2724919863601,AVENIDA LIBERTADOR BERNARDO O'HIGGINS
20765,primary,Avenida Libertador Bernardo O'Higgins,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,61.1333421035754,AVENIDA LIBERTADOR BERNARDO O'HIGGINS
20766,motorway_link,A Ruta 5,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,322.924071039735,A RUTA 5
20767,motorway_link,Retorno al Sur,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,287.509010438978,RETORNO AL SUR
20768,primary,Avenida Libertador Bernardo O'Higgins,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,1044.72762674491,AVENIDA LIBERTADOR BERNARDO O'HIGGINS
20769,motorway_link,Acceso a Chillán,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,582.18316947047,ACCESO A CHILLÁN
20770,motorway_link,A Ruta 5,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,114.064714384167,A RUTA 5
20771,residential,Los Olivos,8401,REGIÓN DEL BIOBÍO,CHILLÁN,278.779323333066,LOS OLIVOS
20772,residential,Central,8401,REGIÓN DEL BIOBÍO,CHILLÁN,399.381429402986,CENTRAL
20773,residential,Tres Poniente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,107.53214408171,TRES PONIENTE
20774,residential,Dos Norte,8401,REGIÓN DEL BIOBÍO,CHILLÁN,124.048897479578,DOS NORTE
20775,residential,Dos Norte,8401,REGIÓN DEL BIOBÍO,CHILLÁN,118.31035864317,DOS NORTE
20776,residential,Dos Poniente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,407.327060380297,DOS PONIENTE
20777,secondary,Avenida Mariscal Ruiz de Gamboa,8401,REGIÓN DEL BIOBÍO,CHILLÁN,1378.9247011287,AVENIDA MARISCAL RUIZ DE GAMBOA
20778,secondary,Avenida Mariscal Ruiz de Gamboa,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,450.255090160963,AVENIDA MARISCAL RUIZ DE GAMBOA
20779,tertiary,Avenida Los Corregidores,8401,REGIÓN DEL BIOBÍO,CHILLÁN,1072.27827490969,AVENIDA LOS CORREGIDORES
20780,residential,Uno Sur,8401,REGIÓN DEL BIOBÍO,CHILLÁN,159.947445343135,UNO SUR
20781,residential,Corregidor Alvarado,8401,REGIÓN DEL BIOBÍO,CHILLÁN,483.953886618869,CORREGIDOR ALVARADO
20782,residential,Cuatro Poniente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,454.329226099845,CUATRO PONIENTE
20783,residential,Cinco Poniente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,522.811234502692,CINCO PONIENTE
20784,residential,Dos Sur,8401,REGIÓN DEL BIOBÍO,CHILLÁN,310.227234682619,DOS SUR
20785,residential,Dos Poniente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,231.684763151584,DOS PONIENTE
20786,residential,Pasaje Tres Sur,8401,REGIÓN DEL BIOBÍO,CHILLÁN,381.013042468397,PASAJE TRES SUR
20787,residential,Pasaje Dos Poniente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,57.6352176280317,PASAJE DOS PONIENTE
20788,residential,Pasaje Dos Poniente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,64.5545852354195,PASAJE DOS PONIENTE
20789,residential,Mariano Egaña,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,347.538499154013,MARIANO EGAÑA
20790,tertiary,Juan Martínez de Rozas,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,168.551093036282,JUAN MARTÍNEZ DE ROZAS
20791,residential,Juan Martínez de Rozas,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,207.748157358399,JUAN MARTÍNEZ DE ROZAS
20792,residential,Sotomayor,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,172.618851025102,SOTOMAYOR
20793,tertiary,Miguel Parra,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,165.462943304782,MIGUEL PARRA
20794,residential,Barboza,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,132.633397092395,BARBOZA
20795,residential,Juan Martínez de Rozas,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,343.115218692697,JUAN MARTÍNEZ DE ROZAS
20796,residential,Calle Nva,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,168.911305227601,CALLE NVA
20797,residential,,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,131.16862567826,
20798,residential,H. Rodríguez,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,300.021196390624,H. RODRÍGUEZ
20799,residential,Uno Poniente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,226.360214088762,UNO PONIENTE
20800,residential,Dos Oriente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,203.442471679641,DOS ORIENTE
20801,residential,Pasaje Cuatro,8401,REGIÓN DEL BIOBÍO,CHILLÁN,163.389977267265,PASAJE CUATRO
20802,residential,Cinco Sur,8401,REGIÓN DEL BIOBÍO,CHILLÁN,143.875290822023,CINCO SUR
20803,residential,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,138.141211188222,
20804,residential,Cuatro Oriente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,136.908494116222,CUATRO ORIENTE
20805,residential,Tres Oriente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,97.6405662879678,TRES ORIENTE
20806,residential,Cuatro Oriente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,126.03369664377,CUATRO ORIENTE
20807,residential,Cuatro Sur,8401,REGIÓN DEL BIOBÍO,CHILLÁN,115.072889799315,CUATRO SUR
20808,residential,Pasaje Tres y medio Sur,8401,REGIÓN DEL BIOBÍO,CHILLÁN,100.228679708119,PASAJE TRES Y MEDIO SUR
20809,residential,Dos Poniente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,169.7050137953,DOS PONIENTE
20810,residential,Cuatro Sur,8401,REGIÓN DEL BIOBÍO,CHILLÁN,172.556020702487,CUATRO SUR
20811,residential,Marchant,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,682.426674025604,MARCHANT
20812,residential,Serrano,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,508.755597723752,SERRANO
20813,residential,Virrey Don Ambrosio,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,319.157798839112,VIRREY DON AMBROSIO
20814,residential,Virrey Don Ambrosio,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,848.491305012917,VIRREY DON AMBROSIO
20815,residential,Domingo Ortiz de Rosas,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,678.706432928188,DOMINGO ORTIZ DE ROSAS
20816,residential,,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,149.406906794785,
20817,residential,,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,696.512910692572,
20818,residential,,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,45.4301884310895,
20819,residential,,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,44.8250752831848,
20820,residential,,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,103.93387554169,
20821,residential,Erasmo Escalada,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,2045.92553209608,ERASMO ESCALADA
20822,residential,General Velásquez,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,180.466170476931,GENERAL VELÁSQUEZ
20823,residential,Calle Uno,8401,REGIÓN DEL BIOBÍO,CHILLÁN,323.673981883423,CALLE UNO
20824,secondary,Avenida Mariscal Ruiz de Gamboa,8401,REGIÓN DEL BIOBÍO,CHILLÁN,158.413059349337,AVENIDA MARISCAL RUIZ DE GAMBOA
20825,tertiary,Luis Araneda,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,678.096857012853,LUIS ARANEDA
20826,residential,Serrano,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,1718.26186282868,SERRANO
20827,primary,Baquedano,8401,REGIÓN DEL BIOBÍO,CHILLÁN,14.4326551465129,BAQUEDANO
20828,residential,Tomás Yavar,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,2233.45929259375,TOMÁS YAVAR
20829,residential,Conde de Maule,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,680.207390876586,CONDE DE MAULE
20830,tertiary,Mariano Egaña,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,1770.58313662391,MARIANO EGAÑA
20831,residential,Angel Parra,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,1526.462449325,ANGEL PARRA
20832,residential,Cornelio Olivares,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,1019.75577712225,CORNELIO OLIVARES
20833,residential,,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,683.182927268381,
20834,residential,San Bartolomé,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,519.755347348799,SAN BARTOLOMÉ
20835,residential,Carlos Junge,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,864.714265310298,CARLOS JUNGE
20836,residential,Cabildo,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,414.001538440935,CABILDO
20837,residential,25 de Septiembre,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,1014.91948875567,25 DE SEPTIEMBRE
20838,residential,,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,172.120675497926,
20839,residential,,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,171.952471945732,
20840,residential,Los Pastores,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,109.153785340147,LOS PASTORES
20841,residential,,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,176.229586426639,
20842,residential,,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,87.7776412267331,
20843,residential,El Rosario,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,1291.61542484572,EL ROSARIO
20844,residential,,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,95.0736106516593,
20845,residential,Humanidad,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,200.545983006393,HUMANIDAD
20846,residential,Hermandad,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,97.23913785124,HERMANDAD
20847,residential,Fundación,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,147.293710800083,FUNDACIÓN
20848,residential,San José,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,147.430738335955,SAN JOSÉ
20849,residential,,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,69.373656629874,
20850,residential,Cornelio Olivares,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,494.813208297444,CORNELIO OLIVARES
20851,residential,Manihual,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,136.248929271038,MANIHUAL
20852,residential,Los Copihues,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,241.501839893627,LOS COPIHUES
20853,residential,Los Pozos,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,136.61190710153,LOS POZOS
20854,residential,Santa Inés,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,135.92427990503,SANTA INÉS
20855,residential,Solidaridad,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,169.036532849283,SOLIDARIDAD
20856,residential,La Dehesa,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,146.848911097085,LA DEHESA
20857,residential,Reino de Chile,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,487.71294924024,REINO DE CHILE
20858,living_street,,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,66.5536386657013,
20859,residential,Los Olmos,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,222.218168842653,LOS OLMOS
20860,residential,25 de Septiembre,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,855.272202548866,25 DE SEPTIEMBRE
20861,residential,Antonio Varas,8406,REGIÓN DEL BIOBÍO,CHILLÁN VIEJO,2027.2192584112,ANTONIO VARAS
20862,residential,Juan Madrid,8401,REGIÓN DEL BIOBÍO,CHILLÁN,123.325425690259,JUAN MADRID
20863,residential,Bilbao,8401,REGIÓN DEL BIOBÍO,CHILLÁN,591.007476372671,BILBAO
20864,residential,Linares,8401,REGIÓN DEL BIOBÍO,CHILLÁN,598.873209565574,LINARES
20865,residential,Matta Hurtado,8401,REGIÓN DEL BIOBÍO,CHILLÁN,577.579185813834,MATTA HURTADO
20866,residential,Manuel Rodríguez,8401,REGIÓN DEL BIOBÍO,CHILLÁN,302.669119731101,MANUEL RODRÍGUEZ
20867,residential,Ñuble,8401,REGIÓN DEL BIOBÍO,CHILLÁN,579.044722750606,ÑUBLE
20868,residential,Manuel de Salas,8401,REGIÓN DEL BIOBÍO,CHILLÁN,368.729402870751,MANUEL DE SALAS
20869,residential,Veintiuno de Mayo,8401,REGIÓN DEL BIOBÍO,CHILLÁN,609.480141193479,VEINTIUNO DE MAYO
20870,residential,Puerto Montt,8401,REGIÓN DEL BIOBÍO,CHILLÁN,475.951088083861,PUERTO MONTT
20871,residential,Avenida Antártica Chilena,8401,REGIÓN DEL BIOBÍO,CHILLÁN,2406.7181833899,AVENIDA ANTÁRTICA CHILENA
20872,residential,Lord Cochrane,8401,REGIÓN DEL BIOBÍO,CHILLÁN,473.773775158759,LORD COCHRANE
20873,pedestrian,Osorno,8401,REGIÓN DEL BIOBÍO,CHILLÁN,153.645956734382,OSORNO
20874,residential,Malleco,8401,REGIÓN DEL BIOBÍO,CHILLÁN,433.520641045734,MALLECO
20875,residential,Teniente Julio Montt,8401,REGIÓN DEL BIOBÍO,CHILLÁN,461.33896323537,TENIENTE JULIO MONTT
20876,residential,Aysén,8401,REGIÓN DEL BIOBÍO,CHILLÁN,315.4158991248,AYSÉN
20877,residential,Amunátegui,8401,REGIÓN DEL BIOBÍO,CHILLÁN,432.757624554638,AMUNÁTEGUI
20878,pedestrian,Malleco,8401,REGIÓN DEL BIOBÍO,CHILLÁN,153.601011169445,MALLECO
20879,residential,Juan Madrid,8401,REGIÓN DEL BIOBÍO,CHILLÁN,73.314808031329,JUAN MADRID
20880,service,Cementerio General,8401,REGIÓN DEL BIOBÍO,CHILLÁN,690.365935045835,CEMENTERIO GENERAL
20881,secondary,Avenida Mariscal Ruiz de Gamboa,8401,REGIÓN DEL BIOBÍO,CHILLÁN,1405.49996374324,AVENIDA MARISCAL RUIZ DE GAMBOA
20882,residential,Italia,8401,REGIÓN DEL BIOBÍO,CHILLÁN,178.601500721095,ITALIA
20883,residential,Pasaje Oriente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,179.139770703274,PASAJE ORIENTE
20884,residential,Santa Rosa,8401,REGIÓN DEL BIOBÍO,CHILLÁN,535.835779813836,SANTA ROSA
20885,footway,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,131.34727503431,
20886,primary_link,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,29.4016285533955,
20887,service,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,97.4637335356401,
20888,service,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,19.796363998717,
20889,service,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,47.0094971562253,
20890,residential,Dionisos,8401,REGIÓN DEL BIOBÍO,CHILLÁN,42.1740352464519,DIONISOS
20891,residential,Poseidón,8401,REGIÓN DEL BIOBÍO,CHILLÁN,57.1948824772161,POSEIDÓN
20892,residential,Hera,8401,REGIÓN DEL BIOBÍO,CHILLÁN,176.542704877596,HERA
20893,residential,Minerva,8401,REGIÓN DEL BIOBÍO,CHILLÁN,174.266888732138,MINERVA
20894,residential,Apolo,8401,REGIÓN DEL BIOBÍO,CHILLÁN,167.861266931636,APOLO
20895,residential,Artemisa,8401,REGIÓN DEL BIOBÍO,CHILLÁN,103.896289739226,ARTEMISA
20896,residential,Fernando de Aragón,8401,REGIÓN DEL BIOBÍO,CHILLÁN,431.798150661289,FERNANDO DE ARAGÓN
20897,residential,Zeus,8401,REGIÓN DEL BIOBÍO,CHILLÁN,102.870518505775,ZEUS
20898,residential,Pasaje Tres,8401,REGIÓN DEL BIOBÍO,CHILLÁN,231.738544722989,PASAJE TRES
20899,residential,Pasaje Seis,8401,REGIÓN DEL BIOBÍO,CHILLÁN,230.973466137433,PASAJE SEIS
20900,residential,Pasaje Dos,8401,REGIÓN DEL BIOBÍO,CHILLÁN,232.88729841496,PASAJE DOS
20901,residential,Pasaje Uno,8401,REGIÓN DEL BIOBÍO,CHILLÁN,73.0752393888965,PASAJE UNO
20902,residential,Pasaje Cinco,8401,REGIÓN DEL BIOBÍO,CHILLÁN,233.613760694215,PASAJE CINCO
20903,residential,Pasaje Cuatro,8401,REGIÓN DEL BIOBÍO,CHILLÁN,233.802017906925,PASAJE CUATRO
20904,residential,Las Amazonas,8401,REGIÓN DEL BIOBÍO,CHILLÁN,67.1184257246375,LAS AMAZONAS
